tick,action,action_name,reward,total_reward,energy,food_eaten,pos_x,pos_y,local_food_count,local_poison_count,nearest_food_dx,nearest_food_dy,nearest_poison_dx,nearest_poison_dy,network_active_nodes,network_connections,network_avg_threshold,last_output_activations
189,0,STAY,-0.5,531.5,197.5,22,11,5,0,1,-1,2,0,1,4,16,0.5,0.000|0.000|0.000|0.000|0.000|0.000
190,0,STAY,-0.5,531.0,197.0,22,11,5,0,1,-1,2,0,1,4,15,0.5,0.000|0.000|0.000|0.000|0.000|0.000
191,2,SOUTH,-1.0,530.0,196.0,22,11,5,0,1,-1,2,0,1,1,15,0.5,0.000|0.000|0.000|0.000|0.000|0.000
192,2,SOUTH,-1.0,529.0,195.0,22,11,6,1,1,-1,1,0,0,2,13,0.5,0.000|0.000|0.000|0.000|0.000|0.000
193,0,STAY,-0.5,528.5,194.5,22,11,7,2,1,-1,0,0,-1,4,17,0.5,0.000|0.000|0.000|0.000|0.000|0.000
194,2,SOUTH,-1.0,527.5,193.5,22,11,7,2,1,-1,0,0,-1,1,15,0.5,0.000|0.000|0.000|0.000|0.000|0.000
195,0,STAY,-0.5,527.0,193.0,22,11,8,3,0,1,0,0,-2,4,17,0.5,0.000|0.000|0.000|0.000|0.000|0.000
196,2,SOUTH,-1.0,526.0,192.0,22,11,8,3,0,1,0,0,-2,2,15,0.5,0.000|0.000|0.000|0.000|0.000|0.000
197,0,STAY,-0.5,525.5,191.5,22,11,9,2,0,1,0,3,0,4,17,0.5,0.000|0.000|0.000|0.000|0.000|0.000
198,0,STAY,-0.5,525.0,191.0,22,11,9,2,0,1,0,3,0,3,18,0.5,0.000|0.000|0.000|0.000|0.000|0.000
199,4,EAST,-1.0,524.0,190.0,22,11,9,2,0,1,0,3,0,2,21,0.5,0.000|0.000|0.000|0.000|0.000|0.000
200,5,EAT,25.0,549.0,200.0,23,12,9,4,0,0,0,2,0,2,21,0.5,0.000|0.000|0.000|0.000|0.000|0.000
201,1,NORTH,-1.0,548.0,199.0,23,12,9,3,0,0,-1,2,0,1,21,0.5,0.000|0.000|0.000|0.000|0.000|0.000
202,5,EAT,34.0,582.0,200.0,24,12,8,4,0,0,0,2,1,2,23,0.5,0.000|0.000|0.000|0.000|0.000|0.000
203,3,WEST,-1.0,581.0,199.0,24,12,8,3,0,1,0,2,1,1,20,0.5,0.000|0.000|0.000|0.000|0.000|0.000
204,4,EAST,-1.0,580.0,198.0,24,11,8,1,0,2,0,0,-2,1,20,0.5,0.000|0.000|0.000|0.000|0.000|0.000
205,4,EAST,-1.0,579.0,197.0,24,12,8,3,0,1,0,2,1,1,20,0.5,0.000|0.000|0.000|0.000|0.000|0.000
206,5,EAT,37.0,616.0,200.0,25,13,8,3,1,0,0,1,1,2,20,0.5,0.000|0.000|0.000|0.000|0.000|0.000
207,1,NORTH,-1.0,615.0,199.0,25,13,8,2,1,0,-1,1,1,1,21,0.5,0.000|0.000|0.000|0.000|0.000|0.000
208,5,EAT,35.0,650.0,200.0,26,13,7,1,0,0,0,1,2,2,21,0.5,0.000|0.000|0.000|0.000|0.000|0.000
209,2,SOUTH,-1.0,649.0,199.0,26,13,7,0,0,0,2,1,2,1,18,0.5,0.000|0.000|0.000|0.000|0.000|0.000
210,2,SOUTH,-1.0,648.0,198.0,26,13,8,1,1,0,1,1,1,1,18,0.5,0.000|0.000|0.000|0.000|0.000|0.000
211,5,EAT,23.0,671.0,200.0,27,13,9,1,1,0,0,1,0,2,19,0.5,0.000|0.000|0.000|0.000|0.000|0.000
212,3,WEST,-1.0,670.0,199.0,27,13,9,0,1,2,0,1,0,1,19,0.5,0.000|0.000|0.000|0.000|0.000|0.000
213,0,STAY,-0.5,669.5,198.5,27,12,9,0,0,3,0,2,0,3,18,0.5,0.000|0.000|0.000|0.000|0.000|0.000
214,4,EAST,-1.0,668.5,197.5,27,12,9,0,0,3,0,2,0,1,20,0.5,0.000|0.000|0.000|0.000|0.000|0.000
215,0,STAY,-0.5,668.0,197.0,27,13,9,0,1,2,0,1,0,4,21,0.5,0.000|0.000|0.000|0.000|0.000|0.000
216,4,EAST,-1.0,667.0,196.0,27,13,9,0,1,2,0,1,0,1,19,0.5,0.000|0.000|0.000|0.000|0.000|0.000
217,1,NORTH,-1.0,666.0,195.0,27,14,9,2,1,1,0,0,0,2,21,0.5,0.000|0.000|0.000|0.000|0.000|0.000
218,1,NORTH,-1.0,665.0,194.0,27,14,8,2,1,1,0,0,1,1,20,0.5,0.000|0.000|0.000|0.000|0.000|0.000
219,0,STAY,-0.5,664.5,193.5,27,14,7,1,0,2,0,0,2,4,16,0.5,0.000|0.000|0.000|0.000|0.000|0.000
220,4,EAST,-1.0,663.5,192.5,27,14,7,1,0,2,0,0,2,1,18,0.5,0.000|0.000|0.000|0.000|0.000|0.000
221,0,STAY,-0.5,663.0,192.0,27,15,7,3,0,1,0,-1,2,5,20,0.5,0.000|0.000|0.000|0.000|0.000|0.000
222,4,EAST,-1.0,662.0,191.0,27,15,7,3,0,1,0,-1,2,2,20,0.5,0.000|0.000|0.000|0.000|0.000|0.000
223,5,EAT,31.0,693.0,200.0,28,16,7,4,0,0,0,0,-2,3,21,0.5,0.000|0.000|0.000|0.000|0.000|0.000
224,4,EAST,-1.0,692.0,199.0,28,16,7,3,0,1,0,0,-2,1,20,0.5,0.000|0.000|0.000|0.000|0.000|0.000
225,5,EAT,21.0,713.0,200.0,29,17,7,4,0,0,0,0,-3,2,20,0.5,0.000|0.000|0.000|0.000|0.000|0.000
226,4,EAST,-1.0,712.0,199.0,29,17,7,3,0,1,0,0,-3,1,19,0.5,0.000|0.000|0.000|0.000|0.000|0.000
227,5,EAT,26.0,738.0,200.0,30,18,7,4,0,0,0,-1,-3,3,21,0.5,0.000|0.000|0.000|0.000|0.000|0.000
228,2,SOUTH,-1.0,737.0,199.0,30,18,7,3,0,0,1,-1,-3,1,17,0.5,0.000|0.000|0.000|0.000|0.000|0.000
229,5,EAT,31.0,768.0,200.0,31,18,8,5,0,0,0,-4,1,3,19,0.5,0.000|0.000|0.000|0.000|0.000|0.000
230,4,EAST,-1.0,767.0,199.0,31,18,8,4,0,1,0,-4,1,1,18,0.5,0.000|0.000|0.000|0.000|0.000|0.000
231,5,EAT,34.0,801.0,200.0,32,19,8,3,0,0,0,0,-5,3,22,0.5,0.000|0.000|0.000|0.000|0.000|0.000
232,2,SOUTH,-1.0,800.0,199.0,32,19,8,2,0,0,-1,0,-5,2,21,0.5,0.000|0.000|0.000|0.000|0.000|0.000
233,3,WEST,-1.0,799.0,198.0,32,19,9,1,0,-1,0,-5,0,2,20,0.5,0.000|0.000|0.000|0.000|0.000|0.000
234,5,EAT,18.0,817.0,200.0,33,18,9,2,0,0,0,-4,0,2,21,0.5,0.000|0.000|0.000|0.000|0.000|0.000
235,3,WEST,-1.0,816.0,199.0,33,18,9,1,0,-1,0,-4,0,1,20,0.5,0.000|0.000|0.000|0.000|0.000|0.000
236,5,EAT,32.0,848.0,200.0,34,17,9,2,0,0,0,-3,0,2,22,0.5,0.000|0.000|0.000|0.000|0.000|0.000
237,3,WEST,-1.0,847.0,199.0,34,17,9,1,0,-2,0,-3,0,1,22,0.5,0.000|0.000|0.000|0.000|0.000|0.000
238,0,STAY,-0.5,846.5,198.5,34,16,9,3,0,-1,0,-2,0,4,24,0.5,0.000|0.000|0.000|0.000|0.000|0.000
239,3,WEST,-1.0,845.5,197.5,34,16,9,3,0,-1,0,-2,0,3,16,0.5,0.000|0.000|0.000|0.000|0.000|0.000
240,5,EAT,18.0,863.5,200.0,35,15,9,3,1,0,0,-1,0,2,15,0.5,0.000|0.000|0.000|0.000|0.000|0.000
241,4,EAST,-1.0,862.5,199.0,35,15,9,2,1,0,-1,-1,0,1,16,0.5,0.000|0.000|0.000|0.000|0.000|0.000
242,4,EAST,-1.0,861.5,198.0,35,16,9,2,0,0,-1,-2,0,1,16,0.5,0.000|0.000|0.000|0.000|0.000|0.000
243,3,WEST,-1.0,860.5,197.0,35,17,9,1,0,-1,-1,-3,0,1,19,0.5,0.000|0.000|0.000|0.000|0.000|0.000
244,1,NORTH,-1.0,859.5,196.0,35,16,9,2,0,0,-1,-2,0,1,16,0.5,0.000|0.000|0.000|0.000|0.000|0.000
245,5,EAT,34.0,893.5,200.0,36,16,8,2,0,0,0,-2,1,2,17,0.5,0.000|0.000|0.000|0.000|0.000|0.000
246,0,STAY,-0.5,893.0,199.5,36,16,8,1,0,-1,0,-2,1,4,16,0.5,0.000|0.000|0.000|0.000|0.000|0.000
247,3,WEST,-1.0,892.0,198.5,36,16,8,1,0,-1,0,-2,1,1,14,0.5,0.000|0.000|0.000|0.000|0.000|0.000
248,5,EAT,22.0,914.0,200.0,37,15,8,1,1,0,0,-1,1,2,16,0.5,0.000|0.000|0.000|0.000|0.000|0.000
249,1,NORTH,-1.0,913.0,199.0,37,15,8,0,1,0,-3,-1,1,1,17,0.5,0.000|0.000|0.000|0.000|0.000|0.000
250,1,NORTH,-1.0,912.0,198.0,37,15,7,0,0,0,-2,-1,2,1,16,0.5,0.000|0.000|0.000|0.000|0.000|0.000
251,1,NORTH,-1.0,911.0,197.0,37,15,6,1,1,0,-1,1,-1,1,16,0.5,0.000|0.000|0.000|0.000|0.000|0.000
252,5,EAT,35.0,946.0,200.0,38,15,5,1,1,0,0,1,0,2,16,0.5,0.000|0.000|0.000|0.000|0.000|0.000
253,4,EAST,-1.0,945.0,199.0,38,15,5,0,1,3,0,1,0,1,15,0.5,0.000|0.000|0.000|0.000|0.000|0.000
254,4,EAST,-1.0,944.0,198.0,38,16,5,0,2,2,0,0,0,2,19,0.5,0.000|0.000|0.000|0.000|0.000|0.000
255,0,STAY,-0.5,943.5,197.5,38,17,5,1,2,1,0,0,-1,4,20,0.5,0.000|0.000|0.000|0.000|0.000|0.000
256,4,EAST,-1.0,942.5,196.5,38,17,5,1,2,1,0,0,-1,1,19,0.5,0.000|0.000|0.000|0.000|0.000|0.000
257,5,EAT,31.0,973.5,200.0,39,18,5,2,1,0,0,-1,-1,2,23,0.5,0.000|0.000|0.000|0.000|0.000|0.000
258,0,STAY,-0.5,973.0,199.5,39,18,5,1,1,1,0,-1,-1,3,20,0.5,0.000|0.000|0.000|0.000|0.000|0.000
259,4,EAST,-1.0,972.0,198.5,39,18,5,1,1,1,0,-1,-1,1,17,0.5,0.000|0.000|0.000|0.000|0.000|0.000
260,5,EAT,24.0,996.0,200.0,40,19,5,1,0,0,0,0,-2,2,19,0.5,0.000|0.000|0.000|0.000|0.000|0.000
261,0,STAY,-0.5,995.5,199.5,40,19,5,0,0,0,2,0,-2,3,19,0.5,0.000|0.000|0.000|0.000|0.000|0.000
262,0,STAY,-0.5,995.0,199.0,40,19,5,0,0,0,2,0,-2,3,20,0.5,0.000|0.000|0.000|0.000|0.000|0.000
263,2,SOUTH,-1.0,994.0,198.0,40,19,5,0,0,0,2,0,-2,1,21,0.5,0.000|0.000|0.000|0.000|0.000|0.000
264,0,STAY,-0.5,993.5,197.5,40,19,6,1,0,0,1,0,-3,4,21,0.5,0.000|0.000|0.000|0.000|0.000|0.000
265,2,SOUTH,-1.0,992.5,196.5,40,19,6,1,0,0,1,0,-3,1,20,0.5,0.000|0.000|0.000|0.000|0.000|0.000
266,5,EAT,27.0,1019.5,200.0,41,19,7,1,0,0,0,0,-4,2,22,0.5,0.000|0.000|0.000|0.000|0.000|0.000
267,1,NORTH,-1.0,1018.5,199.0,41,19,7,0,0,0,-5,0,-4,2,22,0.5,0.000|0.000|0.000|0.000|0.000|0.000
268,0,STAY,-0.5,1018.0,198.5,41,19,6,0,0,0,-4,0,-3,3,25,0.5,0.000|0.000|0.000|0.000|0.000|0.000
269,0,STAY,-0.5,1017.5,198.0,41,19,6,0,0,0,-4,0,-3,3,9,0.5,0.000|0.000|0.000|0.000|0.000|0.000
270,2,SOUTH,-1.0,1016.5,197.0,41,19,6,0,0,0,-4,0,-3,2,9,0.5,0.000|0.000|0.000|0.000|0.000|0.000
271,2,SOUTH,-1.0,1015.5,196.0,41,19,7,0,0,0,-5,0,-4,2,10,0.5,0.000|0.000|0.000|0.000|0.000|0.000
272,0,STAY,-0.5,1015.0,195.5,41,19,8,0,0,0,-6,0,-5,3,12,0.5,0.000|0.000|0.000|0.000|0.000|0.000
273,0,STAY,-0.5,1014.5,195.0,41,19,8,0,0,0,-6,0,-5,3,14,0.5,0.000|0.000|0.000|0.000|0.000|0.000
274,0,STAY,-0.5,1014.0,194.5,41,19,8,0,0,0,-6,0,-5,4,16,0.5,0.000|0.000|0.000|0.000|0.000|0.000
275,0,STAY,-0.5,1013.5,194.0,41,19,8,0,0,0,-6,0,-5,4,18,0.5,0.000|0.000|0.000|0.000|0.000|0.000
276,0,STAY,-0.5,1013.0,193.5,41,19,8,0,0,0,-6,0,-5,4,18,0.5,0.000|0.000|0.000|0.000|0.000|0.000
277,2,SOUTH,-1.0,1012.0,192.5,41,19,8,0,0,0,-6,0,-5,5,21,0.5,0.000|0.000|0.000|0.000|0.000|0.000
278,0,STAY,-0.5,1011.5,192.0,41,19,9,0,0,0,-7,-5,0,4,25,0.5,0.000|0.000|0.000|0.000|0.000|0.000
279,0,STAY,-0.5,1011.0,191.5,41,19,9,0,0,0,-7,-5,0,3,9,0.5,0.000|0.000|0.000|0.000|0.000|0.000
280,0,STAY,-0.5,1010.5,191.0,41,19,9,0,0,-2,0,-5,0,3,12,0.5,0.000|0.000|0.000|0.000|0.000|0.000
281,3,WEST,-1.0,1009.5,190.0,41,19,9,0,0,-2,0,-5,0,4,14,0.5,0.000|0.000|0.000|0.000|0.000|0.000
282,3,WEST,-1.0,1008.5,189.0,41,18,9,1,0,-1,0,-4,0,1,13,0.5,0.000|0.000|0.000|0.000|0.000|0.000
283,5,EAT,30.0,1038.5,200.0,42,17,9,1,0,0,0,-3,0,2,14,0.5,0.000|0.000|0.000|0.000|0.000|0.000
284,1,NORTH,-1.0,1037.5,199.0,42,17,9,0,0,0,-4,-3,0,2,15,0.5,0.000|0.000|0.000|0.000|0.000|0.000
285,1,NORTH,-1.0,1036.5,198.0,42,17,8,0,0,0,-3,-3,1,2,15,0.5,0.000|0.000|0.000|0.000|0.000|0.000
286,1,NORTH,-1.0,1035.5,197.0,42,17,7,0,0,0,-2,0,-3,1,15,0.5,0.000|0.000|0.000|0.000|0.000|0.000
287,2,SOUTH,-1.0,1034.5,196.0,42,17,6,1,1,0,-1,0,-2,1,15,0.5,0.000|0.000|0.000|0.000|0.000|0.000
288,0,STAY,-0.5,1034.0,195.5,42,17,7,0,0,0,-2,0,-3,3,17,0.5,0.000|0.000|0.000|0.000|0.000|0.000
289,1,NORTH,-1.0,1033.0,194.5,42,17,7,0,0,0,-2,0,-3,1,17,0.5,0.000|0.000|0.000|0.000|0.000|0.000
290,1,NORTH,-1.0,1032.0,193.5,42,17,6,1,1,0,-1,0,-2,1,15,0.5,0.000|0.000|0.000|0.000|0.000|0.000
291,5,EAT,23.0,1055.0,200.0,43,17,5,1,2,0,0,0,-1,2,16,0.5,0.000|0.000|0.000|0.000|0.000|0.000
292,1,NORTH,-1.0,1054.0,199.0,43,17,5,0,2,1,-2,0,-1,1,16,0.5,0.000|0.000|0.000|0.000|0.000|0.000
293,3,WEST,-1.0,1053.0,198.0,43,17,4,2,2,1,-1,0,0,2,19,0.5,0.000|0.000|0.000|0.000|0.000|0.000
294,0,STAY,-0.5,1052.5,197.5,43,16,4,1,2,0,-1,1,0,4,22,0.5,0.000|0.000|0.000|0.000|0.000|0.000
295,1,NORTH,-1.0,1051.5,196.5,43,16,4,1,2,0,-1,1,0,2,24,0.5,0.000|0.000|0.000|0.000|0.000|0.000
296,5,EAT,30.0,1081.5,200.0,44,16,3,3,1,0,0,0,-2,2,26,0.5,0.000|0.000|0.000|0.000|0.000|0.000
297,1,NORTH,-1.0,1080.5,199.0,44,16,3,2,1,0,-1,0,-2,1,22,0.5,0.000|0.000|0.000|0.000|0.000|0.000
298,5,EAT,24.0,1104.5,200.0,45,16,2,3,1,0,0,0,-1,2,23,0.5,0.000|0.000|0.000|0.000|0.000|0.000
299,4,EAST,-1.0,1103.5,199.0,45,16,2,2,1,1,0,0,-1,1,11,0.5,0.000|0.000|0.000|0.000|0.000|0.000
300,5,EAT,30.0,1133.5,200.0,46,17,2,4,1,0,0,-1,-1,2,14,0.5,0.000|0.000|0.000|0.000|0.000|0.000
301,1,NORTH,-1.0,1132.5,199.0,46,17,2,3,1,0,-1,-1,-1,1,14,0.5,0.000|0.000|0.000|0.000|0.000|0.000
302,5,EAT,36.0,1168.5,200.0,47,17,1,2,1,0,0,-1,0,2,16,0.5,0.000|0.000|0.000|0.000|0.000|0.000
303,0,STAY,-0.5,1168.0,199.5,47,17,1,1,1,1,0,-1,0,4,16,0.5,0.000|0.000|0.000|0.000|0.000|0.000
304,0,STAY,-0.5,1167.5,199.0,47,17,1,1,1,1,0,-1,0,3,18,0.5,0.000|0.000|0.000|0.000|0.000|0.000
305,0,STAY,-0.5,1167.0,198.5,47,17,1,1,1,1,0,-1,0,6,22,0.5,0.000|0.000|0.000|0.000|0.000|0.000
306,4,EAST,-1.0,1166.0,197.5,47,17,1,1,1,1,0,-1,0,2,18,0.5,0.000|0.000|0.000|0.000|0.000|0.000
307,5,EAT,35.0,1201.0,200.0,48,18,1,2,0,0,0,-2,0,2,20,0.5,0.000|0.000|0.000|0.000|0.000|0.000
308,4,EAST,-1.0,1200.0,199.0,48,18,1,1,0,1,1,-2,0,1,17,0.5,0.000|0.000|0.000|0.000|0.000|0.000
309,2,SOUTH,-1.0,1199.0,198.0,48,19,1,1,0,0,1,0,2,1,17,0.5,0.000|0.000|0.000|0.000|0.000|0.000
310,5,EAT,28.0,1227.0,200.0,49,19,2,2,1,0,0,0,1,2,19,0.5,0.000|0.000|0.000|0.000|0.000|0.000
311,0,STAY,-0.5,1226.5,199.5,49,19,2,1,1,-1,1,0,1,6,21,0.5,0.000|0.000|0.000|0.000|0.000|0.000
312,0,STAY,-0.5,1226.0,199.0,49,19,2,1,1,-1,1,0,1,5,26,0.5,0.000|0.000|0.000|0.000|0.000|0.000
313,3,WEST,-1.0,1225.0,198.0,49,19,2,1,1,-1,1,0,1,2,26,0.5,0.000|0.000|0.000|0.000|0.000|0.000
314,0,STAY,-0.5,1224.5,197.5,49,18,2,1,1,0,1,1,1,6,27,0.5,0.000|0.000|0.000|0.000|0.000|0.000
315,2,SOUTH,-1.0,1223.5,196.5,49,18,2,1,1,0,1,1,1,2,27,0.5,0.000|0.000|0.000|0.000|0.000|0.000
316,5,EAT,35.0,1258.5,200.0,50,18,3,1,2,0,0,1,0,2,27,0.5,0.000|0.000|0.000|0.000|0.000|0.000
317,3,WEST,-1.0,1257.5,199.0,50,18,3,0,2,-4,-1,1,0,2,28,0.5,0.000|0.000|0.000|0.000|0.000|0.000
318,3,WEST,-1.0,1256.5,198.0,50,17,3,0,1,-3,-1,0,1,1,29,0.5,0.000|0.000|0.000|0.000|0.000|0.000
319,3,WEST,-1.0,1255.5,197.0,50,16,3,0,1,-2,-1,0,-2,1,7,0.5,0.000|0.000|0.000|0.000|0.000|0.000
320,3,WEST,-1.0,1254.5,196.0,50,15,3,1,0,-1,-1,1,-2,1,9,0.5,0.000|0.000|0.000|0.000|0.000|0.000
321,4,EAST,-1.0,1253.5,195.0,50,14,3,1,0,0,-1,-2,0,1,10,0.5,0.000|0.000|0.000|0.000|0.000|0.000
322,3,WEST,-1.0,1252.5,194.0,50,15,3,1,0,-1,-1,1,-2,1,8,0.5,0.000|0.000|0.000|0.000|0.000|0.000
323,0,STAY,-0.5,1252.0,193.5,50,14,3,1,0,0,-1,-2,0,4,12,0.5,0.000|0.000|0.000|0.000|0.000|0.000
324,0,STAY,-0.5,1251.5,193.0,50,14,3,1,0,0,-1,-2,0,4,10,0.5,0.000|0.000|0.000|0.000|0.000|0.000
325,4,EAST,-1.0,1250.5,192.0,50,14,3,1,0,0,-1,-2,0,1,11,0.5,0.000|0.000|0.000|0.000|0.000|0.000
326,3,WEST,-1.0,1249.5,191.0,50,15,3,1,0,-1,-1,1,-2,1,10,0.5,0.000|0.000|0.000|0.000|0.000|0.000
327,0,STAY,-0.5,1249.0,190.5,50,14,3,1,0,0,-1,-2,0,4,16,0.5,0.000|0.000|0.000|0.000|0.000|0.000
328,2,SOUTH,-1.0,1248.0,189.5,50,14,3,1,0,0,-1,-2,0,5,20,0.5,0.000|0.000|0.706|0.000|0.000|0.000
329,2,SOUTH,-1.0,1247.0,188.5,50,14,4,1,0,0,-2,-2,-1,6,16,0.5,0.000|0.000|0.591|0.000|0.000|0.000
330,3,WEST,-1.0,1246.0,187.5,50,14,5,3,0,-1,0,2,0,2,13,0.5,0.538|0.000|0.000|0.000|0.000|0.000
331,5,EAT,19.0,1265.0,200.0,51,13,5,2,0,0,0,-1,-2,2,15,0.5,0.000|0.000|0.000|0.000|0.000|0.000
332,2,SOUTH,-1.0,1264.0,199.0,51,13,5,1,0,0,1,-1,-2,2,16,0.5,0.000|0.000|0.000|0.000|0.000|0.000
333,5,EAT,18.0,1282.0,200.0,52,13,6,1,0,0,0,-2,0,2,17,0.5,0.000|0.000|0.000|0.000|0.000|0.000
334,4,EAST,-1.0,1281.0,199.0,52,13,6,0,0,2,0,-2,0,2,20,0.5,0.000|0.000|0.000|0.000|0.000|0.000
335,4,EAST,-1.0,1280.0,198.0,52,14,6,1,0,1,0,0,3,2,18,0.5,0.000|0.000|0.000|0.000|0.000|0.000
336,5,EAT,34.0,1314.0,200.0,53,15,6,2,1,0,0,1,-1,2,21,0.5,0.000|0.000|0.000|0.000|0.000|0.000
337,4,EAST,-1.0,1313.0,199.0,53,15,6,1,1,1,0,1,-1,1,19,0.5,0.000|0.000|0.000|0.000|0.000|0.000
338,5,EAT,31.0,1344.0,200.0,54,16,6,1,1,0,0,0,-1,2,22,0.5,0.000|0.000|0.000|0.000|0.000|0.000
339,2,SOUTH,-1.0,1343.0,199.0,54,16,6,0,1,1,2,0,-1,1,10,0.5,0.000|0.000|0.000|0.000|0.000|0.000
340,4,EAST,-1.0,1342.0,198.0,54,16,7,1,0,1,1,0,-2,1,10,0.5,0.000|0.000|0.000|0.000|0.000|0.000
341,2,SOUTH,-1.0,1341.0,197.0,54,17,7,1,0,0,1,0,-3,1,10,0.5,0.000|0.000|0.000|0.000|0.000|0.000
342,5,EAT,23.0,1364.0,200.0,55,17,8,2,0,0,0,-3,1,2,9,0.5,0.000|0.000|0.000|0.000|0.000|0.000
343,0,STAY,-0.5,1363.5,199.5,55,17,8,1,0,2,0,-3,1,4,13,0.5,0.000|0.000|0.000|0.000|0.000|0.000
344,4,EAST,-1.0,1362.5,198.5,55,17,8,1,0,2,0,-3,1,1,11,0.5,0.000|0.000|0.000|0.000|0.000|0.000
345,4,EAST,-1.0,1361.5,197.5,55,18,8,2,0,1,0,-4,1,1,12,0.5,0.000|0.000|0.000|0.000|0.000|0.000
346,5,EAT,35.0,1396.5,200.0,56,19,8,2,0,0,0,0,-5,3,13,0.5,0.000|0.000|0.000|0.000|0.000|0.000
347,2,SOUTH,-1.0,1395.5,199.0,56,19,8,1,0,-1,1,0,-5,2,11,0.5,0.000|0.000|0.000|0.000|0.000|0.000
348,0,STAY,-0.5,1395.0,198.5,56,19,9,1,0,-1,0,-5,0,4,12,0.5,0.000|0.000|0.000|0.000|0.000|0.000
349,0,STAY,-0.5,1394.5,198.0,56,19,9,1,0,-1,0,-5,0,4,13,0.5,0.000|0.000|0.000|0.000|0.000|0.000
350,0,STAY,-0.5,1394.0,197.5,56,19,9,1,0,-1,0,-5,0,3,12,0.5,0.000|0.000|0.000|0.000|0.000|0.000
351,3,WEST,-1.0,1393.0,196.5,56,19,9,1,0,-1,0,-5,0,2,13,0.5,0.000|0.000|0.000|0.000|0.000|0.000
352,5,EAT,18.0,1411.0,200.0,57,18,9,1,0,0,0,-4,0,2,14,0.5,0.000|0.000|0.000|0.000|0.000|0.000
353,3,WEST,-1.0,1410.0,199.0,57,18,9,0,0,-6,-1,-4,0,2,15,0.5,0.000|0.000|0.000|0.000|0.000|0.000
354,3,WEST,-1.0,1409.0,198.0,57,17,9,0,0,-5,-1,-3,0,2,16,0.5,0.000|0.000|0.000|0.000|0.000|0.000
355,0,STAY,-0.5,1408.5,197.5,57,16,9,0,0,-4,-1,-2,0,4,17,0.5,0.000|0.000|0.000|0.000|0.000|0.000
356,4,EAST,-1.0,1407.5,196.5,57,16,9,0,0,-4,-1,-2,0,3,17,0.5,0.552|0.000|0.000|0.000|0.000|0.000
357,4,EAST,-1.0,1406.5,195.5,57,17,9,0,0,-5,-1,-3,0,2,17,0.5,0.000|0.000|0.000|0.000|0.000|0.000
358,3,WEST,-1.0,1405.5,194.5,57,18,9,0,0,-6,-1,-4,0,2,17,0.5,0.000|0.000|0.000|0.000|0.000|0.000
359,0,STAY,-0.5,1405.0,194.0,57,17,9,0,0,-5,-1,-3,0,4,18,0.5,0.000|0.000|0.000|0.000|0.000|0.000
360,0,STAY,-0.5,1404.5,193.5,57,17,9,0,0,-5,-1,-3,0,4,23,0.5,0.000|0.000|0.000|0.000|0.000|0.000
361,3,WEST,-1.0,1403.5,192.5,57,17,9,0,0,-5,-1,-3,0,2,17,0.5,0.000|0.000|0.000|0.000|0.000|0.000
362,0,STAY,-0.5,1403.0,192.0,57,16,9,0,0,-4,-1,-2,0,4,17,0.5,0.000|0.000|0.000|0.000|0.000|0.000
363,3,WEST,-1.0,1402.0,191.0,57,16,9,0,0,-4,-1,-2,0,1,15,0.5,0.000|0.000|0.000|0.000|0.000|0.000
364,3,WEST,-1.0,1401.0,190.0,57,15,9,0,1,-3,-1,-1,0,1,15,0.5,0.000|0.000|0.000|0.000|0.000|0.000
365,4,EAST,-1.0,1400.0,189.0,57,14,9,0,1,-2,-1,0,0,2,18,0.5,0.000|0.000|0.000|0.000|0.000|0.000
366,3,WEST,-1.0,1399.0,188.0,57,15,9,0,1,-3,-1,-1,0,1,18,0.5,0.000|0.000|0.000|0.000|0.000|0.000
367,3,WEST,-1.0,1398.0,187.0,57,14,9,0,1,-2,-1,0,0,2,17,0.5,0.000|0.000|0.000|0.000|0.000|0.000
368,3,WEST,-1.0,1397.0,186.0,57,13,9,1,1,-1,-1,1,0,1,17,0.5,0.000|0.000|0.000|0.000|0.000|0.000
369,0,STAY,-0.5,1396.5,185.5,57,12,9,1,0,0,-1,2,0,4,16,0.5,0.000|0.000|0.000|0.000|0.000|0.000
370,0,STAY,-0.5,1396.0,185.0,57,12,9,1,0,0,-1,2,0,4,23,0.5,0.000|0.000|0.000|0.000|0.000|0.000
371,1,NORTH,-1.0,1395.0,184.0,57,12,9,1,0,0,-1,2,0,1,19,0.5,0.000|0.000|0.000|0.000|0.000|0.000
372,5,EAT,36.0,1431.0,200.0,58,12,8,1,0,0,0,2,1,2,20,0.5,0.000|0.000|0.000|0.000|0.000|0.000
373,3,WEST,-1.0,1430.0,199.0,58,12,8,0,0,-2,0,2,1,1,18,0.5,0.000|0.000|0.000|0.000|0.000|0.000
374,0,STAY,-0.5,1429.5,198.5,58,11,8,3,0,-1,0,0,-2,4,20,0.5,0.000|0.000|0.000|0.000|0.000|0.000
375,0,STAY,-0.5,1429.0,198.0,58,11,8,3,0,-1,0,0,-2,4,21,0.5,0.000|0.000|0.000|0.000|0.000|0.000
376,3,WEST,-1.0,1428.0,197.0,58,11,8,3,0,-1,0,0,-2,1,20,0.5,0.000|0.000|0.000|0.000|0.000|0.000
377,5,EAT,38.0,1466.0,200.0,59,10,8,4,0,0,0,-2,0,2,20,0.5,0.000|0.000|0.000|0.000|0.000|0.000
